NUTS3;CODE
'CY000';'3370'
'CY000';'4008'
'CY000';'4048'
'CY000';'4049'
'CY000';'4101'
'CY000';'4181'
'CY000';'4188'
'CY000';'4189'
'CY000';'4500'
'CY000';'4501'
'CY000';'4502'
'CY000';'4503'
'CY000';'4504'
'CY000';'4505'
'CY000';'4506'
'CY000';'4507'
'CY000';'4508'
'CY000';'4509'
'CY000';'4510'
'CY000';'4511'
'CY000';'4522'
'CY000';'4523'
'CY000';'4524'
'CY000';'4526'
'CY000';'4528'
'CY000';'4531'
'CY000';'4534'
'CY000';'4540'
'CY000';'4541'
'CY000';'4542'
'CY000';'4543'
'CY000';'4544'
'CY000';'4545'
'CY000';'4546'
'CY000';'4547'
'CY000';'4548'
'CY000';'4550'
'CY000';'4551'
'CY000';'4552'
'CY000';'4560'
'CY000';'4561'
'CY000';'4562'
'CY000';'4563'
'CY000';'4564'
'CY000';'4565'
'CY000';'4566'
'CY000';'4567'
'CY000';'4568'
'CY000';'4569'
'CY000';'4601'
'CY000';'4602'
'CY000';'4603'
'CY000';'4604'
'CY000';'4605'
'CY000';'4606'
'CY000';'4608'
'CY000';'4631'
'CY000';'4633'
'CY000';'4634'
'CY000';'4635'
'CY000';'4640'
'CY000';'4650'
'CY000';'4652'
'CY000';'4653'
'CY000';'4700'
'CY000';'4710'
'CY000';'4711'
'CY000';'4712'
'CY000';'4713'
'CY000';'4714'
'CY000';'4716'
'CY000';'4730'
'CY000';'4740'
'CY000';'4741'
'CY000';'4742'
'CY000';'4743'
'CY000';'4744'
'CY000';'4745'
'CY000';'4746'
'CY000';'4747'
'CY000';'4748'
'CY000';'4749'
'CY000';'4750'
'CY000';'4751'
'CY000';'4760'
'CY000';'4770'
'CY000';'4771'
'CY000';'4772'
'CY000';'4773'
'CY000';'4774'
'CY000';'4775'
'CY000';'4776'
'CY000';'4777'
'CY000';'4778'
'CY000';'4779'
'CY000';'4780'
'CY000';'4781'
'CY000';'4800'
'CY000';'4810'
'CY000';'4811'
'CY000';'4812'
'CY000';'4813'
'CY000';'4814'
'CY000';'4815'
'CY000';'4820'
'CY000';'4840'
'CY000';'4841'
'CY000';'4842'
'CY000';'4843'
'CY000';'4844'
'CY000';'4845'
'CY000';'4846'
'CY000';'8809'
'CY000';'2302'
'CY000';'3087'
'CY000';'4847'
'CY000';'4848'
'CY000';'4860'
'CY000';'4870'
'CY000';'4871'
'CY000';'4872'
'CY000';'4873'
'CY000';'4874'
'CY000';'4875'
'CY000';'4876'
'CY000';'4877'
'CY000';'4878'
'CY000';'4879'
'CY000';'8025'
'CY000';'8026'
'CY000';'8040'
'CY000';'8045'
'CY000';'8240'
'CY000';'8260'
'CY000';'8270'
'CY000';'8280'
'CY000';'8290'
'CY000';'8310'
'CY000';'8500'
'CY000';'8501'
'CY000';'8502'
'CY000';'8503'
'CY000';'8504'
'CY000';'8505'
'CY000';'8506'
'CY000';'8508'
'CY000';'8509'
'CY000';'8510'
'CY000';'8520'
'CY000';'8521'
'CY000';'8522'
'CY000';'8523'
'CY000';'8524'
'CY000';'8525'
'CY000';'8526'
'CY000';'8540'
'CY000';'8541'
'CY000';'8542'
'CY000';'8543'
'CY000';'8544'
'CY000';'8545'
'CY000';'8546'
'CY000';'8547'
'CY000';'8548'
'CY000';'8549'
'CY000';'8550'
'CY000';'8552'
'CY000';'8570'
'CY000';'8571'
'CY000';'8572'
'CY000';'8573'
'CY000';'8574'
'CY000';'8575'
'CY000';'8576'
'CY000';'8600'
'CY000';'8601'
'CY000';'8602'
'CY000';'8603'
'CY000';'8604'
'CY000';'8605'
'CY000';'8606'
'CY000';'8607'
'CY000';'8608'
'CY000';'8609'
'CY000';'8620'
'CY000';'8621'
'CY000';'8622'
'CY000';'8623'
'CY000';'8624'
'CY000';'8625'
'CY000';'8626'
'CY000';'8627'
'CY000';'8628'
'CY000';'8629'
'CY000';'8630'
'CY000';'8631'
'CY000';'8640'
'CY000';'8641'
'CY000';'8642'
'CY000';'8643'
'CY000';'8644'
'CY000';'8645'
'CY000';'8646'
'CY000';'8647'
'CY000';'8648'
'CY000';'8649'
'CY000';'8650'
'CY000';'8651'
'CY000';'8654'
'CY000';'8700'
'CY000';'8701'
'CY000';'8702'
'CY000';'8703'
'CY000';'8704'
'CY000';'8705'
'CY000';'8706'
'CY000';'8720'
'CY000';'8721'
'CY000';'8722'
'CY000';'8723'
'CY000';'8724'
'CY000';'8725'
'CY000';'8726'
'CY000';'8727'
'CY000';'8728'
'CY000';'8729'
'CY000';'8730'
'CY000';'8740'
'CY000';'8741'
'CY000';'8742'
'CY000';'8743'
'CY000';'8744'
'CY000';'8745'
'CY000';'8746'
'CY000';'8747'
'CY000';'8748'
'CY000';'8749'
'CY000';'8800'
'CY000';'8801'
'CY000';'8802'
'CY000';'8803'
'CY000';'8804'
'CY000';'8805'
'CY000';'8806'
'CY000';'8807'
'CY000';'8808'
'CY000';'8810'
'CY000';'8811'
'CY000';'8812'
'CY000';'8813'
'CY000';'8814'
'CY000';'8820'
'CY000';'8840'
'CY000';'8850'
'CY000';'8851'
'CY000';'8852'
'CY000';'8853'
'CY000';'8854'
'CY000';'8855'
'CY000';'8870'
'CY000';'8871'
'CY000';'8872'
'CY000';'8873'
'CY000';'8874'
'CY000';'8875'
'CY000';'8876'
'CY000';'8877'
