NUTS3;CODE
'SK031';'029 63'
'SK031';'029 64'
'SK031';'034 01'
'SK031';'034 03'
'SK031';'034 06'
'SK031';'034 71'
'SK031';'034 72'
'SK031';'034 73'
'SK031';'034 74'
'SK031';'034 81'
'SK031';'034 82'
'SK031';'034 83'
'SK031';'034 84'
'SK031';'034 91'
'SK031';'034 92'
'SK031';'034 95'
'SK031';'034 96'
'SK031';'038 21'
'SK031';'038 22'
'SK031';'038 23'
'SK031';'038 44'
'SK031';'038 45'
'SK031';'038 46'
'SK031';'038 47'
'SK031';'038 48'
'SK031';'039 01'
'SK031';'027 12'
'SK031';'027 13'
'SK031';'027 42'
'SK031';'027 43'
'SK031';'027 44'
'SK031';'028 01'
'SK031';'010 01'
'SK031';'010 03'
'SK031';'010 04'
'SK031';'010 09'
'SK031';'010 14'
'SK032';'976 32'
'SK032';'976 33'
'SK032';'976 34'
'SK032';'976 37'
'SK032';'976 39'
'SK032';'976 55'
'SK032';'976 61'
'SK032';'976 62'
'SK032';'976 81'
'SK032';'976 96'
'SK032';'966 15'
'SK032';'969 01'
'SK032';'969 72'
'SK032';'969 73'
'SK032';'969 81'
'SK032';'969 82'
'SK032';'976 44'
'SK032';'976 45'
'SK032';'976 46'
'SK032';'976 51'
'SK032';'976 52'
'SK032';'976 53'
'SK032';'976 56'
'SK032';'976 57'
'SK032';'976 63'
'SK032';'976 64'
'SK032';'976 66'
'SK032';'976 67'
'SK032';'976 68'
'SK032';'976 69'
'SK032';'976 71'
'SK032';'976 73'
'SK032';'976 75'
'SK032';'976 97'
'SK032';'976 98'
'SK032';'977 01'
'SK032';'977 03'
'SK032';'962 02'
'SK032';'962 04'
'SK032';'962 05'
'SK032';'962 12'
'SK032';'962 25'
'SK032';'962 75'
'SK032';'985 45'
'SK032';'985 51'
'SK032';'962 41'
'SK032';'962 43'
'SK032';'962 44'
'SK032';'962 51'
'SK032';'962 52'
'SK032';'962 55'
'SK032';'962 65'
'SK032';'962 66'
'SK032';'962 68'
'SK032';'962 71'
'SK032';'963 01'
'SK032';'980 33'
'SK032';'984 01'
'SK032';'985 11'
'SK032';'985 12'
'SK032';'985 13'
'SK032';'985 22'
'SK032';'985 31'
'SK032';'985 32'
'SK032';'985 41'
'SK032';'985 42'
'SK032';'985 52'
'SK032';'985 53'
'SK032';'985 54'
'SK032';'985 56'
'SK032';'985 57'
'SK032';'985 58'
'SK032';'985 59'
'SK032';'986 01'
'SK032';'980 12'
'SK032';'980 13'
'SK032';'985 01'
'SK032';'985 02'
'SK032';'985 03'
'SK032';'985 05'
'SK032';'985 06'
'SK032';'985 07'
'SK032';'985 24'
'SK032';'985 25'
'SK032';'985 26'
'SK032';'987 01'
'SK032';'049 01'
'SK032';'049 13'
'SK032';'049 14'
'SK031';'013 01'
'SK031';'013 02'
'SK031';'013 03'
'SK031';'013 04'
'SK031';'013 05'
'SK031';'013 06'
'SK031';'013 11'
'SK031';'013 12'
'SK031';'013 13'
'SK031';'013 14'
'SK031';'013 15'
'SK031';'013 18'
'SK031';'013 19'
'SK031';'013 22'
'SK031';'013 23'
'SK031';'013 24'
'SK031';'013 25'
'SK031';'013 31'
'SK031';'013 32'
'SK031';'013 41'
'SK031';'013 42'
'SK031';'015 01'
'SK031';'010 07'
'SK031';'010 08'
'SK031';'010 15'
'SK031';'024 04'
'SK022';'762 42'
'SK023';'940 01'
'SK010';'830 04'
'SK032';'049 16'
'SK032';'049 18'
'SK032';'049 61'
'SK032';'049 62'
'SK032';'049 64'
'SK032';'050 01'
'SK032';'982 01'
'SK032';'982 52'
'SK032';'982 62'
'SK032';'982 65'
'SK032';'982 66'
'SK032';'979 01'
'SK032';'980 01'
'SK032';'980 02'
'SK032';'980 03'
'SK032';'980 04'
'SK032';'980 11'
'SK032';'980 21'
'SK032';'980 22'
'SK032';'980 23'
'SK032';'980 25'
'SK032';'980 26'
'SK032';'980 31'
'SK032';'980 32'
'SK032';'980 34'
'SK032';'980 35'
'SK032';'980 41'
'SK032';'980 42'
'SK032';'980 43'
'SK032';'980 44'
'SK032';'980 45'
'SK032';'980 50'
'SK032';'980 51'
'SK032';'980 52'
'SK032';'980 53'
'SK032';'980 54'
'SK032';'980 55'
'SK032';'980 61'
'SK032';'981 01'
'SK032';'982 51'
'SK032';'982 67'
'SK032';'990 01'
'SK032';'991 01'
'SK032';'991 02'
'SK032';'991 03'
'SK032';'991 05'
'SK032';'991 06'
'SK032';'991 07'
'SK032';'991 08'
'SK032';'991 09'
'SK032';'991 10'
'SK032';'991 11'
'SK032';'991 21'
'SK032';'991 22'
'SK032';'991 23'
'SK032';'991 24'
'SK032';'991 25'
'SK032';'991 26'
'SK032';'991 27'
'SK032';'991 28'
'SK032';'991 35'
'SK032';'991 41'
'SK032';'991 42'
'SK032';'992 01'
'SK032';'960 01'
'SK032';'962 01'
'SK032';'962 21'
'SK032';'962 23'
'SK032';'962 31'
'SK032';'962 33'
'SK032';'962 34'
'SK032';'962 37'
'SK032';'962 61'
'SK032';'962 62'
'SK032';'962 63'
'SK032';'966 11'
'SK032';'966 41'
'SK032';'966 42'
'SK032';'966 51'
'SK032';'966 52'
'SK032';'966 53'
