NUTS3;CODE
'NO060';'7004'
'NO085';'3421'
'NO094';'3905'
'NO0A3';'6291'
'NO0A3';'6054'
'NO083';'1602'
'NO060';'7451'
'NO0A1';'4119'
'NO072';'9252'
'NO060';'7705'
'NO0A2';'5824'
'NO0A3';'6249'
'NO071';'8232'
'NO084';'1380'
'NO093';'3246'
'NO060';'7005'
'NO060';'7871'
'NO083';'1703'
'NO060';'7414'
'NO084';'1961'
'NO0A1';'4398'
'NO094';'3901'
'NO020';'2314'
'NO085';'3360'
'NO071';'8416'
'NO0A2';'5108'
'NO0A1';'4344'
'NO0A1';'4055'
'NO083';'1514'
'NO083';'1784'
'NO071';'8230'
'NO084';'1449'
'NO084';'2055'
'NO0A1';'4005'
'NO060';'7513'
'NO084';'2067'
'NO083';'1710'
'NO081';'0574'
'NO094';'3727'
'NO093';'3111'
'NO081';'0665'
'NO0A1';'5529'
'NO093';'3277'
'NO093';'3185'
'NO083';'1771'
'NO081';'1254'
'NO0A3';'6064'
'NO0A2';'5994'
'NO083';'1812'
'NO081';'0370'
'NO060';'7010'
'NO085';'3540'
'NO083';'1671'
'NO060';'7031'
'NO060';'7170'
'NO081';'0651'
'NO094';'3811'
'NO0A2';'5098'
'NO0A3';'6515'
'NO0A2';'5350'
'NO081';'0979'
'NO083';'1512'
'NO071';'8160'
'NO060';'7519'
'NO060';'7097'
'NO081';'0775'
'NO0A1';'4200'
'NO083';'1734'
'NO072';'9475'
'NO0A2';'5021'
'NO0A2';'6884'
'NO085';'3414'
'NO081';'0960'
'NO081';'0963'
'NO084';'2004'
'NO0A2';'5165'
'NO0A2';'5097'
'NO083';'1678'
'NO081';'1081'
'NO083';'1515'
'NO020';'2340'
'NO0A2';'5718'
'NO020';'2320'
'NO073';'9740'
'NO071';'8900'
'NO083';'1823'
'NO071';'8373'
'NO071';'8657'
'NO060';'7650'
'NO071';'8011'
'NO083';'1673'
'NO093';'3126'
'NO0A2';'5089'
'NO071';'8802'
'NO093';'3262'
'NO0A2';'5007'
'NO0A3';'6170'
'NO020';'2270'
'NO073';'9533'
'NO092';'4841'
'NO0A2';'5171'
'NO093';'3209'
'NO0A2';'5555'
'NO0A1';'5521'
'NO093';'3116'
'NO0A3';'6510'
'NO0A3';'6092'
'NO071';'8030'
'NO0A1';'4032'
'NO020';'2440'
'NO020';'2918'
'NO092';'4741'
'NO0A3';'6003'
'NO081';'1274'
'NO0A1';'4017'
'NO0A1';'4355'
'NO072';'9407'
'NO081';'0973'
'NO060';'7654'
'NO081';'1273'
'NO020';'2661'
'NO072';'9107'
'NO085';'3048'
'NO081';'1250'
'NO073';'9540'
'NO0A1';'4347'
'NO071';'8320'
'NO083';'1789'
'NO071';'8514'
'NO081';'0558'
'NO085';'3058'
'NO0A2';'5039'
'NO094';'3882'
'NO081';'0169'
'NO060';'7228'
'NO094';'3970'
'NO081';'0975'
'NO071';'8028'
'NO020';'2820'
'NO092';'4730'
'NO081';'0692'
'NO081';'1067'
'NO093';'3112'
'NO094';'3802'
'NO093';'3143'
'NO093';'3159'
'NO0A3';'6655'
'NO060';'7290'
'NO0A2';'5094'
'NO0A2';'5145'
'NO0A3';'6429'
'NO093';'3256'
'NO092';'4993'
'NO092';'4532'
'NO093';'3222'
'NO020';'2360'
'NO083';'1715'
'NO081';'0852'
'NO085';'3511'
'NO060';'7081'
'NO081';'0768'
'NO0A1';'4110'
'NO083';'1870'
'NO071';'8250'
'NO0A2';'6871'
'NO081';'0770'
'NO093';'3157'
'NO092';'4827'
'NO084';'1455'
'NO092';'4485'
'NO093';'3265'
'NO0A2';'5440'
'NO085';'3330'
'NO020';'2386'
'NO0A1';'4332'
'NO072';'9360'
'NO020';'2133'
'NO0A1';'4360'
'NO081';'0284'
'NO0A2';'5124'
'NO085';'3518'
'NO060';'7802'
'NO060';'7320'
'NO072';'9057'
'NO071';'8484'
'NO0A2';'5037'
'NO0A2';'5014'
'NO081';'0155'
'NO081';'0382'
'NO084';'2052'
'NO0A2';'5956'
'NO081';'0192'
'NO085';'3046'
'NO093';'3095'
'NO092';'4828'
'NO020';'2660'
'NO0A2';'5412'
'NO0A1';'4015'
'NO0A2';'5725'
'NO071';'8316'
'NO0A2';'5122'
'NO081';'0286'
'NO0A2';'5073'
'NO0A2';'5620'
'NO084';'1392'
'NO093';'3113'
'NO0A3';'6509'
'NO081';'0151'
'NO020';'2680'
'NO081';'0366'
'NO094';'3734'
'NO081';'0572'
'NO020';'2312'
'NO081';'0660'
'NO060';'7020'
'NO020';'2630'
'NO071';'8590'
'NO072';'9015'
'NO020';'2830'
'NO085';'3619'
'NO084';'1555'
'NO0A2';'5354'
'NO081';'1257'
'NO094';'3910'
'NO094';'3690'
'NO084';'1390'
'NO081';'0778'
'NO0A1';'4387'
'NO085';'3515'
'NO060';'7260'
'NO0A1';'4340'
'NO092';'4810'
'NO081';'1258'
'NO060';'7512'
'NO071';'8656'
'NO0A2';'5336'
'NO0A1';'4356'
'NO092';'4605'
'NO084';'1307'
'NO0A2';'5649'
'NO072';'9483'
'NO072';'9387'
'NO093';'3107'
'NO073';'9521'
'NO0A2';'6782'
'NO060';'7610'
'NO020';'2351'
'NO071';'8378'
'NO094';'3966'
'NO084';'1926'
'NO0A2';'5311'
'NO0A2';'5726'
'NO072';'9272'
'NO0A2';'5741'
'NO020';'2513'
'NO0A2';'5815'
'NO084';'1401'
'NO084';'2011'
'NO0A3';'6201'
'NO083';'1740'
'NO093';'3240'
'NO060';'7736'
'NO0A2';'5964'
'NO083';'1861'
'NO0A1';'4161'
'NO0A1';'5562'
'NO0A2';'5836'
'NO0A2';'6721'
'NO072';'9280'
'NO060';'7416'
'NO060';'7489'
'NO0A1';'4392'
'NO060';'7428'
'NO0A3';'6045'
'NO0A1';'4378'
'NO071';'8118'
'NO0A3';'6048'
'NO094';'3998'
'NO072';'9262'
'NO084';'2094'
'NO084';'2161'
'NO094';'3671'
'NO071';'8089'
'NO072';'9134'
'NO060';'7404'
'NO0A2';'5341'
'NO084';'1403'
'NO084';'1326'
'NO092';'4792'
'NO073';'9811'
'NO0A3';'6502'
'NO060';'7475'
'NO083';'1670'
'NO0A3';'6476'
'NO071';'8037'
'NO0A3';'6046'
'NO060';'7464'
'NO020';'2373'
'NO060';'7482'
'NO0A1';'4384'
'NO0A2';'5601'
'NO084';'1314'
'NO084';'1457'
'NO060';'7531'
'NO094';'3906'
'NO0A1';'4297'
'NO060';'7119'
'NO092';'4725'
'NO060';'7477'
'NO0A2';'5867'
'NO060';'7808'
'NO083';'1720'
'NO083';'1522'
'NO060';'7341'
'NO0A3';'6301'
'NO0A2';'5207'
'NO093';'3161'
'NO093';'3251'
'NO0A3';'6529'
'NO084';'1306'
'NO071';'8977'
'NO093';'3255'
'NO072';'9288'
'NO094';'3903'
'NO0A1';'4001'
'NO092';'4693'
'NO094';'3831'
'NO060';'7401'
'NO020';'2421'
'NO020';'2857'
'NO071';'8134'
'NO0A2';'5931'
'NO085';'3331'
'NO0A2';'6901'
'NO020';'2271'
'NO0A1';'4159'
'NO071';'8641'
'NO0A2';'5333'
'NO094';'3707'
'NO060';'7484'
'NO0A1';'4086'
'NO0A2';'5887'
'NO071';'8602'
'NO060';'7566'
'NO020';'2403'
'NO093';'3194'
'NO0A3';'6506'
'NO060';'7741'
'NO020';'2203'
'NO060';'7447'
'NO092';'4577'
'NO0A2';'5878'
'NO0A2';'5816'
'NO071';'8506'
'NO060';'7420'
'NO020';'2972'
'NO0A2';'5358'
'NO060';'7508'
'NO060';'7463'
'NO083';'1803'
'NO060';'7221'
'NO0A2';'5855'
'NO094';'3997'
'NO084';'2715'
'NO084';'1379'
'NO0A2';'5206'
'NO0A1';'5511'
'NO084';'2091'
'NO085';'3601'
'NO020';'2959'
'NO083';'1561'
'NO0A1';'4124'
'NO081';'1005'
'NO020';'2305'
'NO072';'9149'
'NO085';'3604'
'NO0A3';'6151'
'NO071';'8256'
'NO084';'2017'
'NO094';'3852'
'NO060';'7864'
'NO0A1';'4174'
'NO060';'7729'
'NO060';'7407'
'NO092';'4901'
'NO0A2';'5402'
'NO072';'9287'
'NO072';'9448'
'NO0A2';'6808'
'NO071';'8503'
'NO083';'1833'
'NO081';'1001'
'NO092';'4597'
'NO0A2';'6988'
'NO071';'8505'
'NO0A3';'6483'
'NO084';'1373'
'NO072';'9291'
'NO071';'8287'
'NO073';'9712'
'NO0A2';'5820'
'NO0A3';'6404'
'NO085';'3546'
'NO094';'3786'
'NO0A3';'6121'
'NO071';'8192'
'NO060';'7213'
'NO0A2';'6947'
'NO081';'0568'
'NO0A2';'5218'
'NO060';'7099'
'NO0A1';'4083'
'NO0A1';'4322'
'NO084';'1472'
'NO0A3';'6413'
'NO081';'0275'
'NO0A2';'5957'
'NO0A1';'4326'
'NO0A3';'6037'
'NO084';'1361'
'NO081';'0654'
'NO094';'3931'
'NO081';'0371'
'NO094';'3697'
'NO083';'1570'
'NO084';'2006'
'NO081';'0171'
'NO083';'1815'
'NO084';'1482'
'NO072';'9019'
'NO0A2';'5259'
'NO0A2';'5784'
'NO020';'2338'
'NO093';'3233'
'NO072';'9011'
'NO020';'2910'
'NO094';'3943'
'NO093';'3235'
'NO071';'8661'
'NO085';'3022'
'NO0A3';'6386'
'NO093';'3148'
'NO0A2';'5614'
'NO093';'3268'
'NO094';'3743'
'NO0A3';'6456'
'NO0A3';'6011'
'NO0A3';'6095'
'NO084';'1954'
'NO020';'2608'
'NO083';'1778'
'NO0A2';'5304'
'NO083';'1772'
'NO0A3';'6644'
'NO060';'7079'
'NO092';'4618'
'NO060';'7391'
'NO0A1';'5525'
'NO081';'0271'
'NO081';'0863'
'NO071';'8219'
'NO081';'0168'
'NO0A2';'5915'
'NO094';'3912'
'NO060';'7732'
'NO0A2';'5019'
'NO083';'1832'
'NO081';'0752'
'NO092';'4770'
'NO083';'1820'
'NO083';'1739'
'NO081';'0281'
'NO020';'2952'
'NO081';'1270'
'NO092';'4637'
'NO081';'0186'
'NO083';'1664'
'NO0A2';'5652'
'NO084';'1480'
'NO092';'4790'
'NO081';'1155'
'NO060';'7819'
'NO093';'3214'
'NO071';'8908'
'NO071';'8210'
'NO0A2';'5075'
'NO092';'4885'
'NO071';'8079'
'NO092';'4586'
'NO060';'7075'
'NO0A2';'5938'
'NO084';'2054'
'NO083';'1642'
'NO0A2';'5978'
'NO071';'8149'
'NO083';'1661'
'NO071';'8700'
'NO020';'2937'
'NO0A3';'6094'
'NO0A2';'5041'
'NO085';'3623'
'NO072';'9180'
'NO0A3';'6230'
'NO084';'2090'
'NO020';'2477'
'NO0A2';'5936'
'NO020';'2616'
'NO020';'2425'
'NO094';'3692'
'NO085';'3524'
'NO060';'7045'
'NO093';'3230'
'NO081';'1184'
'NO093';'3296'
'NO085';'3014'
'NO0A2';'6783'
'NO0A2';'5307'
'NO0A2';'5419'
'NO094';'3683'
'NO085';'3611'
'NO084';'2072'
'NO092';'4834'
'NO092';'4868'
'NO081';'0771'
'NO081';'0282'
'NO081';'0363'
'NO092';'4700'
'NO094';'3718'
'NO083';'1597'
'NO081';'0475'
'NO093';'3216'
'NO072';'9300'
'NO092';'4839'
'NO085';'3016'
'NO083';'1808'
'NO092';'4849'
'NO0A1';'4102'
'NO085';'3533'
'NO060';'6658'
'NO081';'0576'
'NO085';'3050'
'NO085';'3013'
'NO020';'2436'
'NO020';'2550'
'NO060';'7042'
'NO020';'2973'
'NO092';'4432'
'NO071';'8226'
'NO092';'4844'
'NO060';'7718'
'NO0A3';'6511'
'NO081';'1181'
'NO0A1';'4276'
'NO020';'2849'
'NO020';'2615'
'NO081';'0872'
'NO060';'7714'
'NO093';'3127'
'NO093';'3083'
'NO092';'4990'
'NO020';'2672'
'NO085';'3060'
'NO083';'1519'
'NO092';'4630'
'NO0A3';'6639'
'NO081';'0970'
'NO0A3';'6070'
'NO084';'1358'
'NO083';'1516'
'NO060';'7608'
'NO0A2';'6812'
'NO094';'3676'
'NO081';'0194'
'NO081';'0593'
'NO071';'8646'
'NO0A2';'5258'
'NO0A2';'5337'
'NO0A2';'5783'
'NO081';'0582'
'NO081';'0364'
'NO0A2';'6996'
'NO081';'0565'
'NO0A2';'5141'
'NO0A3';'6611'
'NO060';'7630'
'NO060';'7560'
'NO081';'1061'
'NO020';'2838'
'NO0A3';'6065'
'NO081';'0251'
'NO060';'7029'
'NO085';'3045'
'NO081';'1290'
'NO085';'3579'
'NO0A1';'4006'
'NO084';'3470'
'NO092';'4613'
'NO094';'3719'
'NO083';'1599'
'NO083';'1830'
'NO060';'7078'
'NO073';'9520'
'NO071';'8314'
'NO020';'2658'
'NO071';'8013'
'NO0A2';'6973'
'NO092';'4755'
'NO084';'1413'
'NO072';'9118'
'NO060';'7022'
'NO0A3';'6264'
'NO071';'8382'
'NO081';'1151'
'NO072';'9195'
'NO060';'7033'
'NO020';'2446'
'NO081';'1253'
'NO092';'4666'
'NO0A2';'5863'
'NO071';'8809'
'NO020';'2302'
'NO0A2';'5326'
'NO0A1';'4302'
'NO072';'9358'
'NO060';'7487'
'NO0A2';'6997'
'NO060';'7264'
'NO092';'4733'
'NO0A2';'5987'
'NO084';'1302'
'NO0A1';'4003'
'NO0A2';'5834'
'NO0A3';'6632'
'NO071';'8508'
'NO081';'1108'
'NO060';'7412'
'NO0A2';'5826'
'NO072';'9169'
'NO093';'3131'
'NO084';'2061'
'NO083';'1802'
'NO0A3';'6399'
'NO093';'3245'
'NO0A3';'6501'
'NO085';'3532'
'NO084';'1941'
'NO060';'7400'
'NO071';'8681'
'NO0A2';'5881'
'NO0A1';'5501'
'NO092';'4803'
'NO072';'9439'
'NO084';'1431'
'NO020';'2621'
'NO0A2';'5447'
'NO072';'9240'
'NO020';'2684'
'NO084';'3485'
'NO020';'2638'
'NO092';'4604'
'NO0A3';'6538'
'NO094';'3999'
'NO020';'2442'
'NO072';'9299'
'NO0A1';'4148'
'NO093';'3137'
'NO060';'7708'
'NO071';'8501'
'NO020';'2336'
'NO084';'1331'
'NO0A2';'5342'
'NO0A1';'5506'
'NO0A2';'6941'
'NO084';'1300'
'NO060';'7791'
'NO0A3';'6255'
'NO020';'2631'
'NO0A1';'4087'
'NO020';'2308'
'NO092';'4695'
'NO093';'3164'
'NO085';'3501'
'NO083';'1683'
'NO0A3';'6446'
'NO0A2';'5935'
'NO0A1';'4381'
'NO0A3';'6591'
'NO0A2';'6801'
'NO060';'7458'
'NO083';'1757'
'NO092';'4793'
'NO092';'4606'
'NO0A1';'5509'
'NO072';'9253'
'NO094';'3994'
'NO0A1';'4465'
'NO083';'1508'
'NO085';'3603'
'NO060';'7159'
'NO0A2';'6845'
'NO0A3';'6499'
'NO071';'8091'
'NO084';'1478'
'NO084';'2051'
'NO060';'7493'
'NO084';'2163'
'NO093';'3207'
'NO093';'3197'
'NO020';'2461'
'NO081';'0890'
'NO020';'2443'
'NO0A2';'5300'
'NO081';'0380'
'NO084';'1311'
'NO020';'2450'
'NO085';'3041'
'NO0A1';'4460'
'NO071';'8380'
'NO094';'3924'
'NO083';'1626'
'NO071';'8540'
'NO0A2';'6809'
'NO081';'0260'
'NO020';'2422'
'NO071';'8007'
'NO020';'2870'
'NO083';'1796'
'NO083';'1723'
'NO060';'7796'
'NO092';'4438'
'NO020';'2818'
'NO0A1';'4156'
'NO060';'7037'
'NO060';'7048'
'NO084';'1444'
'NO081';'0788'
'NO0A2';'5148'
'NO0A1';'5516'
'NO092';'4516'
'NO0A2';'5154'
'NO083';'1539'
'NO083';'1707'
'NO0A3';'6270'
'NO083';'1672'
'NO093';'3211'
'NO020';'2663'
'NO072';'9151'
'NO085';'3039'
'NO081';'0765'
'NO084';'1475'
'NO0A3';'6613'
'NO060';'7026'
'NO020';'2879'
'NO060';'7500'
'NO0A3';'6133'
'NO0A3';'6360'
'NO020';'3528'
'NO085';'3057'
'NO0A2';'5229'
'NO0A2';'5117'
'NO0A3';'6013'
'NO060';'7224'
'NO0A2';'5411'
'NO094';'3723'
'NO072';'9102'
'NO084';'1408'
'NO071';'8664'
'NO081';'1255'
'NO092';'4628'
'NO084';'1406'
'NO093';'3152'
'NO060';'7717'
'NO0A2';'5450'
'NO084';'1414'
'NO072';'9310'
'NO085';'3577'
'NO092';'4560'
'NO0A2';'5004'
'NO060';'7273'
'NO072';'9336'
'NO072';'9436'
'NO071';'8021'
'NO0A2';'5179'
'NO092';'4520'
'NO081';'1281'
'NO072';'9408'
'NO0A2';'5301'
'NO020';'2847'
'NO094';'3928'
'NO0A1';'4363'
'NO094';'3729'
'NO085';'3021'
'NO094';'3810'
'NO0A3';'6160'
'NO092';'4909'
'NO081';'0559'
'NO071';'8255'
'NO081';'0553'
'NO020';'2985'
'NO0A3';'6416'
'NO0A2';'5705'
'NO085';'3024'
'NO020';'2120'
'NO0A2';'5152'
'NO084';'1348'
'NO0A2';'5955'
'NO081';'0958'
'NO0A2';'6978'
'NO081';'1188'
'NO092';'4631'
'NO084';'1362'
'NO0A1';'4312'
'NO094';'3844'
'NO0A1';'4272'
'NO093';'3292'
'NO083';'1637'
'NO081';'0567'
'NO084';'2160'
'NO0A3';'6423'
'NO0A3';'6091'
'NO084';'1353'
'NO060';'7021'
'NO092';'4842'
'NO0A2';'5360'
'NO020';'2555'
'NO084';'1910'
'NO083';'1724'
'NO060';'7013'
'NO083';'1531'
'NO0A1';'4013'
'NO060';'7011'
'NO071';'8430'
'NO020';'2837'
'NO081';'1284'
'NO0A2';'5054'
'NO0A2';'5244'
'NO081';'0976'
'NO0A2';'5745'
'NO092';'4879'
'NO060';'7074'
'NO020';'2827'
'NO0A3';'6690'
'NO073';'9800'
'NO0A3';'6470'
'NO0A3';'6004'
'NO0A2';'5413'
'NO0A2';'5310'
'NO081';'0254'
'NO0A2';'5455'
'NO071';'8617'
'NO081';'1051'
'NO094';'3679'
'NO094';'3850'
'NO073';'9518'
'NO081';'0375'
'NO081';'0681'
'NO020';'2667'
'NO092';'4629'
'NO0A2';'5464'
'NO084';'1920'
'NO092';'4870'
'NO081';'1275'
'NO060';'7604'
'NO094';'3735'
'NO0A2';'5713'
'NO083';'1580'
'NO081';'1182'
'NO084';'1352'
'NO071';'8015'
'NO0A2';'5216'
'NO085';'3510'
'NO072';'9010'
'NO081';'0956'
'NO0A2';'5222'
'NO081';'0356'
'NO071';'8450'
'NO060';'7882'
'NO071';'8485'
'NO085';'3017'
'NO085';'3616'
'NO0A1';'4158'
'NO092';'4848'
'NO060';'7025'
'NO081';'0358'
'NO081';'0562'
'NO0A1';'4020'
'NO0A2';'5381'
'NO0A2';'5776'
'NO0A2';'5475'
'NO081';'0464'
'NO0A3';'6524'
'NO020';'2881'
'NO084';'2008'
'NO092';'4950'
'NO0A2';'5115'
'NO0A2';'5730'
'NO094';'3920'
'NO084';'2069'
'NO072';'9426'
'NO072';'9012'
'NO081';'1157'
'NO081';'0255'
'NO073';'9790'
'NO071';'8533'
'NO081';'0185'
'NO0A2';'5707'
'NO073';'9980'
'NO081';'0550'
'NO094';'3937'
'NO060';'7082'
'NO0A2';'5954'
'NO020';'2319'
'NO020';'2332'
'NO020';'2936'
'NO092';'4876'
'NO0A2';'5164'
'NO0A2';'5267'
'NO081';'0661'
'NO0A2';'5770'
'NO0A2';'5680'
'NO085';'3560'
'NO0A1';'5504'
'NO085';'3605'
'NO0A2';'6751'
'NO092';'4884'
'NO060';'7495'
'NO084';'2018'
'NO060';'7289'
'NO0A2';'6805'
'NO060';'7151'
'NO0A2';'5695'
'NO094';'3785'
'NO071';'8518'
'NO0A2';'6708'
'NO084';'2036'
'NO020';'2207'
'NO0A3';'6484'
'NO0A3';'6641'
'NO093';'3202'
'NO092';'4864'
'NO0A1';'4093'
'NO072';'9382'
'NO072';'9306'
'NO020';'2678'
'NO0A3';'6546'
'NO084';'1541'
'NO071';'8465'
'NO071';'8634'
'NO094';'3799'
'NO020';'2451'
'NO081';'1207'
'NO020';'2581'
'NO083';'1801'
'NO060';'7333'
'NO060';'7986'
'NO094';'3673'
'NO092';'4661'
'NO085';'3607'
'NO092';'4557'
'NO0A2';'6909'
'NO093';'3201'
'NO0A3';'6001'
'NO094';'3672'
'NO0A1';'4181'
'NO0A3';'6025'
'NO083';'1620'
'NO071';'8504'
'NO071';'8058'
'NO0A2';'6851'
'NO084';'1477'
'NO093';'3248'
'NO073';'9508'
'NO073';'9915'
'NO0A3';'6161'
'NO060';'7449'
'NO0A2';'6772'
'NO072';'9489'
'NO072';'9335'
'NO084';'1419'
'NO020';'2831'
'NO094';'3791'
'NO020';'2626'
'NO071';'8062'
'NO071';'8644'
'NO0A1';'4358'
'NO073';'9981'
'NO020';'2712'
'NO020';'2313'
'NO0A3';'6223'
'NO092';'4683'
'NO072';'9258'
'NO092';'4702'
'NO083';'1828'
'NO060';'7427'
'NO084';'1486'
'NO020';'2201'
'NO020';'2325'
'NO083';'1742'
'NO020';'2622'
'NO071';'8439'
'NO084';'1304'
'NO072';'9379'
'NO093';'3177'
'NO092';'4686'
'NO092';'4523'
'NO083';'1787'
'NO094';'3833'
'NO020';'2974'
'NO060';'7434'
'NO083';'1745'
'NO060';'7901'
'NO020';'2307'
'NO083';'1502'
'NO072';'9294'
'NO060';'7634'
'NO071';'8619'
'NO072';'9281'
'NO060';'7432'
'NO072';'9498'
'NO060';'7319'
'NO092';'4403'
'NO081';'0033'
'NO081';'0031'
'NO081';'0024'
'NO081';'0030'
'NO081';'0021'
'NO081';'0018'
'NO081';'0032'
'NO081';'0001'
'NO081';'0028'
'NO081';'0045'
'NO081';'0048'
'NO081';'0040'
'NO081';'0046'
'NO081';'0047'
'NO081';'0060'
'NO081';'0081'
'NO081';'0055'
'NO081';'0034'
'NO081';'0247'
'NO081';'0309'
'NO081';'0502'
'NO081';'0106'
'NO081';'0608'
'NO081';'0120'
'NO081';'0136'
'NO081';'0440'
'NO081';'0110'
'NO081';'0422'
'NO081';'0423'
'NO081';'0902'
'NO081';'0617'
'NO081';'0404'
'NO081';'0240'
'NO081';'0415'
'NO081';'0801'
'NO081';'0412'
'NO081';'0508'
'NO081';'0614'
'NO081';'0305'
'NO081';'0303'
'NO081';'0211'
'NO081';'0107'
'NO081';'0410'
'NO081';'0112'
'NO081';'0601'
'NO081';'0216'
'NO081';'0511'
'NO081';'0140'
'NO081';'0118'
'NO081';'0840'
'NO081';'0212'
'NO081';'0606'
'NO081';'0213'
'NO081';'0125'
'NO081';'0512'
'NO081';'0113'
'NO081';'0621'
'NO081';'0421'
'NO081';'0122'
'NO081';'0402'
'NO081';'0605'
'NO081';'0130'
'NO081';'0313'
'NO081';'0611'
'NO081';'0620'
'NO081';'0323'
'NO081';'0306'
'NO081';'0710'
'NO081';'0138'
'NO081';'0215'
'NO081';'0244'
'NO081';'0307'
'NO081';'0602'
'NO081';'0104'
'NO081';'0507'
'NO081';'0901'
'NO081';'0134'
'NO081';'0903'
'NO081';'0316'
'NO081';'0207'
'NO081';'0406'
'NO081';'0129'
'NO081';'0914'
'NO081';'0119'
'NO081';'0133'
'NO081';'0315'
'NO081';'0913'
'NO081';'0217'
'NO081';'0510'
'NO081';'0301'
'NO081';'0121'
'NO081';'0319'
'NO081';'0615'
'NO081';'0109'
'NO081';'0505'
'NO081';'0304'
'NO081';'0805'
'NO081';'0230'
'NO081';'0105'
'NO081';'0405'
'NO081';'0135'
'NO081';'0518'
'NO081';'0409'
'NO081';'0424'
'NO081';'0619'
'NO081';'0503'
'NO081';'0501'
'NO081';'0317'
'NO081';'0904'
'NO081';'0308'
'NO081';'0413'
'NO081';'0208'
'NO081';'0204'
'NO081';'0806'
'NO081';'0314'
'NO081';'0401'
'NO081';'0915'
'NO081';'0218'
'NO081';'0103'
'NO081';'0203'
'NO081';'0515'
'NO081';'0131'
'NO081';'0702'
'NO081';'0441'
'NO081';'0908'
'NO081';'0132'
'NO081';'0117'
'NO081';'0622'
'NO081';'0318'
'NO081';'0114'
'NO081';'0701'
'NO081';'0442'
'NO081';'0202'
'NO081';'0807'
'NO081';'0101'
'NO081';'0604'
'NO081';'0504'
'NO081';'0124'
'NO081';'0603'
'NO081';'0513'
'NO081';'0116'
'NO081';'0607'
'NO081';'0712'
'NO081';'0623'
'NO081';'0330'
'NO081';'0509'
'NO081';'0907'
'NO081';'0624'
'NO081';'0311'
'NO081';'0609'
'NO081';'0302'
'NO081';'0626'
'NO081';'0102'
'NO081';'0612'
'NO081';'0905'
'NO081';'0517'
'NO081';'0540'
'NO081';'0115'
'NO081';'0616'
'NO081';'0411'
'NO081';'0618'
'NO081';'0403'
'NO081';'0705'
'NO081';'0111'
'NO081';'0613'
'NO081';'0128'
'NO081';'0201'
'NO081';'0520'
'NO081';'0516'
'NO081';'0214'
'NO081';'0506'
'NO081';'0123'
