NUTS3;CODE
'PL622';'10-057'
'PL432';'67-415'
'PL911';'04-792'
'PL911';'04-030'
'PL721';'25-665'
'PL911';'03-980'
'PL812';'22-107'
'PL924';'07-208'
'PL514';'50-306'
'PL514';'50-356'
'PL613';'85-102'
'PL214';'32-130'
'PL225';'43-474'
'PL416';'63-270'
'PL721';'25-136'
'PL911';'03-673'
'PL911';'03-942'
'PL841';'15-642'
'PL841';'15-119'
'PL428';'71-370'
'PL523';'48-100'
'PL617';'88-324'
'PL22A';'40-572'
'PL911';'00-181'
'PL911';'00-484'
'PL814';'20-631'
'PL22A';'40-807'
'PL22A';'40-809'
'PL426';'75-626'
'PL841';'15-174'
'PL814';'20-064'
'PL814';'20-404'
'PL925';'08-322'
'PL922';'09-131'
'PL721';'26-140'
'PL911';'00-215'
'PL814';'20-422'
'PL814';'20-555'
'PL228';'41-923'
'PL432';'65-707'
'PL633';'80-647'
'PL22A';'40-235'
'PL415';'61-038'
'PL911';'02-439'
'PL911';'00-725'
'PL911';'02-057'
'PL841';'15-067'
'PL814';'20-016'
'PL621';'13-240'
'PL721';'27-230'
'PL217';'30-203'
'PL622';'10-436'
'PL622';'10-538'
'PL622';'10-557'
'PL911';'02-132'
'PL911';'03-743'
'PL911';'03-653'
'PL841';'15-343'
'PL622';'10-637'
'PL911';'03-784'
'PL911';'02-536'
'PL911';'00-358'
'PL911';'00-402'
'PL841';'15-551'
'PL721';'25-134'
'PL911';'01-109'
'PL911';'01-113'
'PL814';'20-783'
'PL814';'20-788'
'PL22A';'40-145'
'PL22A';'40-640'
'PL622';'10-027'
'PL622';'10-157'
'PL514';'53-512'
'PL633';'81-217'
'PL424';'71-570'
'PL516';'67-231'
'PL814';'20-349'
'PL911';'03-069'
'PL814';'20-110'
'PL822';'37-744'
'PL911';'02-644'
'PL911';'03-618'
'PL633';'80-332'
'PL426';'75-801'
'PL911';'02-950'
'PL213';'31-827'
'PL711';'93-225'
'PL514';'51-627'
'PL911';'04-789'
'PL415';'60-783'
'PL415';'60-784'
'PL415';'60-833'
'PL415';'60-847'
'PL424';'71-032'
'PL514';'51-607'
'PL711';'91-505'
'PL633';'81-392'
'PL713';'97-350'
'PL415';'61-136'
'PL411';'64-840'
'PL213';'31-131'
'PL911';'03-105'
'PL911';'03-461'
'PL524';'45-827'
'PL616';'87-303'
'PL415';'60-865'
'PL415';'61-003'
'PL415';'61-022'
'PL415';'61-286'
'PL424';'71-277'
'PL424';'71-356'
'PL424';'71-405'
'PL426';'78-220'
'PL514';'50-135'
'PL213';'31-637'
'PL424';'72-102'
'PL814';'20-085'
'PL711';'91-498'
'PL633';'80-118'
'PL633';'80-364'
'PL415';'61-845'
'PL427';'78-445'
'PL711';'91-843'
'PL711';'91-863'
'PL432';'65-936'
'PL214';'32-709'
'PL638';'82-505'
'PL227';'44-292'
'PL911';'03-463'
'PL911';'04-774'
'PL415';'60-268'
'PL911';'03-168'
'PL213';'31-109'
'PL622';'10-062'
'PL823';'36-025'
'PL638';'83-121'
'PL911';'04-757'
'PL912';'05-101'
'PL518';'52-163'
'PL424';'71-713'
'PL424';'70-201'
'PL524';'45-302'
'PL432';'65-751'
'PL424';'70-814'
'PL424';'70-570'
'PL814';'23-107'
'PL213';'30-553'
'PL213';'30-684'
'PL711';'92-538'
'PL426';'75-005'
'PL823';'35-324'
'PL823';'35-625'
'PL515';'59-610'
'PL515';'59-930'
'PL911';'01-462'
'PL22C';'43-150'
'PL213';'31-586'
'PL426';'75-455'
'PL432';'68-100'
'PL22A';'40-181'
'PL911';'04-837'
'PL841';'15-707'
'PL814';'20-721'
'PL415';'61-384'
'PL922';'06-560'
'PL711';'94-406'
'PL711';'90-361'
'PL424';'71-788'
'PL424';'71-793'
'PL633';'81-150'
'PL224';'42-230'
'PL822';'37-742'
'PL224';'42-224'
'PL712';'95-020'
'PL822';'37-220'
'PL822';'37-514'
'PL714';'98-332'
'PL712';'95-201'
'PL424';'70-630'
'PL424';'70-660'
'PL424';'70-661'
'PL424';'70-702'
'PL638';'83-208'
'PL213';'31-132'
'PL213';'31-147'
'PL711';'93-249'
'PL424';'70-712'
'PL613';'85-179'
'PL213';'30-815'
'PL913';'05-800'
'PL823';'36-017'
'PL711';'93-438'
'PL424';'70-207'
'PL514';'53-301'
'PL633';'81-437'
'PL633';'81-509'
'PL415';'60-013'
'PL638';'83-220'
'PL711';'93-324'
'PL711';'93-352'
'PL424';'70-856'
'PL22B';'41-218'
'PL911';'04-273'
'PL415';'61-699'
'PL415';'61-704'
'PL213';'30-969'
'PL213';'31-005'
'PL711';'92-337'
'PL523';'46-034'
'PL516';'59-206'
'PL415';'60-136'
'PL911';'04-352'
'PL22A';'40-091'
'PL841';'15-619'
'PL841';'15-776'
'PL432';'68-130'
'PL225';'34-331'
'PL622';'10-224'
'PL814';'20-868'
'PL415';'60-284'
'PL424';'71-888'
'PL711';'90-756'
'PL823';'35-055'
'PL633';'80-610'
'PL633';'80-642'
'PL814';'20-360'
'PL814';'20-624'
'PL711';'93-339'
'PL514';'50-210'
'PL217';'33-181'
'PL926';'96-300'
'PL633';'81-081'
'PL714';'98-277'
'PL424';'71-484'
'PL814';'20-406'
'PL814';'20-713'
'PL911';'01-376'
'PL911';'01-437'
'PL911';'01-441'
'PL911';'01-444'
'PL428';'72-220'
'PL814';'20-231'
'PL622';'10-634'
'PL427';'74-204'
'PL622';'10-064'
'PL622';'10-757'
'PL711';'92-503'
'PL711';'91-148'
'PL517';'58-140'
'PL514';'54-436'
'PL711';'90-431'
'PL426';'56-686'
'PL524';'46-073'
'PL841';'15-532'
'PL424';'70-420'
'PL518';'55-042'
'PL213';'31-266'
'PL424';'70-873'
'PL426';'75-672'
'PL814';'20-013'
'PL911';'03-621'
'PL923';'09-541'
'PL911';'02-637'
'PL622';'10-647'
'PL911';'01-436'
'PL515';'58-405'
'PL911';'03-659'
'PL213';'30-838'
'PL711';'93-559'
'PL633';'81-842'
'PL518';'52-151'
'PL514';'52-135'
'PL22A';'40-229'
'PL227';'44-295'
'PL921';'26-623'
'PL721';'25-345'
'PL911';'00-162'
'PL911';'00-305'
'PL911';'02-940'
'PL524';'45-564'
'PL518';'56-500'
'PL426';'76-009'
'PL22A';'40-522'
'PL911';'00-594'
'PL911';'02-262'
'PL432';'67-410'
'PL514';'52-120'
'PL514';'50-314'
'PL22A';'40-600'
'PL424';'71-260'
'PL634';'83-021'
'PL424';'70-337'
'PL514';'52-206'
'PL823';'35-117'
'PL515';'59-707'
'PL214';'32-422'
'PL22A';'40-174'
'PL424';'71-351'
'PL424';'71-507'
'PL911';'02-440'
'PL911';'00-316'
'PL219';'34-434'
'PL841';'15-875'
'PL911';'01-005'
'PL911';'02-033'
'PL911';'02-582'
'PL613';'85-205'
'PL613';'85-210'
'PL613';'85-211'
'PL613';'85-229'
'PL613';'85-239'
'PL613';'85-330'
'PL613';'85-332'
'PL613';'85-340'
'PL613';'85-342'
'PL613';'85-343'
'PL613';'85-351'
'PL613';'85-352'
'PL613';'85-356'
'PL213';'30-699'
'PL213';'30-706'
'PL213';'30-710'
'PL213';'30-714'
'PL213';'30-722'
'PL213';'30-727'
'PL514';'50-226'
'PL514';'50-235'
'PL514';'50-236'
'PL514';'50-237'
'PL514';'50-239'
'PL514';'50-242'
'PL514';'50-248'
'PL514';'50-258'
'PL514';'50-266'
'PL514';'50-303'
'PL514';'50-304'
'PL514';'50-308'
'PL514';'50-315'
'PL514';'50-319'
'PL514';'50-327'
'PL514';'50-337'
'PL514';'50-340'
'PL514';'50-345'
'PL424';'71-446'
'PL616';'87-313'
'PL524';'46-037'
'PL524';'46-083'
'PL616';'87-321'
'PL426';'78-131'
'PL514';'50-129'
'PL514';'50-133'
'PL514';'50-134'
'PL514';'50-147'
'PL711';'90-154'
'PL711';'90-156'
'PL711';'90-159'
'PL711';'90-207'
'PL633';'81-862'
'PL633';'81-868'
'PL633';'81-871'
'PL637';'89-632'
'PL911';'04-560'
'PL911';'04-564'
'PL911';'04-569'
'PL911';'04-607'
'PL911';'04-608'
'PL911';'04-610'
'PL911';'04-617'
'PL911';'04-618'
'PL911';'04-624'
'PL711';'90-026'
'PL711';'90-031'
'PL711';'90-036'
'PL711';'90-038'
'PL711';'90-046'
'PL711';'90-061'
'PL711';'90-062'
'PL711';'94-056'
'PL711';'94-060'
'PL711';'94-108'
'PL711';'94-112'
'PL711';'94-115'
'PL711';'94-208'
'PL711';'94-215'
'PL424';'71-002'
'PL814';'20-437'
'PL814';'20-443'
'PL814';'20-451'
'PL814';'20-457'
'PL814';'20-460'
'PL814';'20-468'
'PL814';'20-472'
'PL814';'20-473'
'PL814';'20-483'
'PL814';'20-488'
'PL814';'20-490'
'PL814';'20-502'
'PL814';'20-516'
'PL814';'20-517'
'PL814';'20-537'
'PL814';'20-538'
'PL911';'01-377'
'PL911';'01-378'
'PL911';'01-386'
'PL911';'01-389'
'PL911';'01-405'
'PL911';'01-406'
'PL911';'01-417'
'PL911';'01-433'
'PL911';'01-434'
'PL911';'01-458'
'PL911';'01-461'
'PL911';'01-468'
'PL911';'01-473'
'PL911';'01-475'
'PL911';'02-946'
'PL911';'01-617'
'PL911';'01-621'
'PL911';'01-622'
'PL911';'03-436'
'PL911';'03-441'
'PL911';'00-104'
'PL911';'00-105'
'PL911';'00-136'
'PL911';'00-139'
'PL841';'15-440'
'PL841';'15-460'
'PL911';'01-482'
'PL911';'01-486'
'PL911';'01-490'
'PL911';'01-506'
'PL911';'01-515'
'PL911';'01-521'
'PL911';'01-524'
'PL911';'01-554'
'PL911';'01-569'
'PL911';'01-573'
'PL911';'01-592'
'PL911';'03-059'
'PL911';'03-062'
'PL911';'03-063'
'PL911';'03-068'
'PL911';'03-071'
'PL911';'03-077'
'PL911';'03-083'
'PL841';'15-139'
'PL911';'02-018'
'PL842';'17-312'
'PL842';'17-306'
'PL843';'19-200'
'PL841';'15-490'
'PL841';'15-519'
'PL841';'15-537'
'PL213';'30-236'
'PL213';'30-245'
'PL213';'30-252'
'PL213';'30-306'
'PL213';'30-312'
'PL213';'30-318'
'PL213';'30-320'
'PL213';'30-322'
'PL911';'02-781'
'PL911';'02-787'
'PL911';'02-798'
'PL426';'75-031'
'PL426';'75-051'
'PL426';'75-100'
'PL426';'75-107'
'PL426';'75-111'
'PL426';'75-120'
'PL426';'75-123'
'PL426';'75-203'
'PL426';'75-205'
'PL426';'75-211'
'PL426';'75-216'
'PL426';'75-218'
'PL426';'75-220'
'PL426';'75-225'
'PL613';'85-008'
'PL613';'85-015'
'PL613';'85-032'
'PL613';'85-035'
'PL613';'85-042'
'PL613';'85-050'
'PL613';'85-051'
'PL613';'85-057'
'PL613';'85-069'
'PL711';'91-225'
'PL711';'91-309'
'PL711';'91-312'
'PL711';'91-314'
'PL711';'91-315'
'PL711';'91-322'
'PL711';'91-346'
'PL515';'59-816'
'PL618';'89-413'
'PL515';'58-410'
'PL613';'85-469'
'PL613';'85-475'
'PL613';'85-480'
'PL613';'85-502'
'PL214';'32-200'
'PL416';'63-524'
'PL214';'32-433'
'PL431';'69-113'
'PL214';'32-044'
'PL431';'69-110'
'PL214';'32-432'
'PL22A';'40-029'
'PL22A';'40-032'
'PL22A';'40-042'
'PL22A';'40-047'
'PL22A';'40-059'
'PL22A';'40-069'
'PL22A';'40-070'
'PL22A';'40-077'
'PL22A';'40-095'
'PL22A';'40-389'
'PL22A';'40-401'
'PL22A';'40-410'
'PL22A';'40-414'
'PL22A';'40-422'
'PL811';'22-244'
'PL823';'36-053'
'PL823';'36-072'
'PL823';'36-145'
'PL823';'38-125'
'PL823';'38-131'
'PL823';'36-110'
'PL711';'91-348'
'PL711';'91-350'
'PL711';'91-351'
'PL711';'91-355'
'PL424';'70-440'
'PL424';'70-441'
'PL424';'70-445'
'PL426';'75-587'
'PL426';'75-605'
'PL426';'75-609'
'PL426';'75-610'
'PL426';'75-614'
'PL426';'75-617'
'PL426';'75-631'
'PL633';'81-598'
'PL841';'15-521'
'PL823';'35-503'
'PL822';'37-631'
'PL633';'81-107'
'PL633';'81-395'
'PL633';'81-703'
'PL633';'81-706'
'PL721';'25-737'
'PL721';'25-023'
'PL911';'02-913'
'PL911';'02-983'
'PL922';'09-166'
'PL911';'03-016'
'PL911';'03-196'
'PL911';'03-667'
'PL911';'03-671'
'PL911';'03-675'
'PL911';'03-793'
'PL911';'03-839'
'PL814';'20-570'
'PL814';'20-737'
'PL814';'20-840'
'PL922';'09-318'
'PL925';'07-100'
'PL911';'03-085'
'PL911';'03-334'
'PL911';'03-501'
'PL911';'03-506'
'PL911';'03-556'
'PL424';'71-145'
'PL424';'71-486'
'PL424';'71-612'
'PL424';'71-787'
'PL711';'90-549'
'PL711';'90-755'
'PL711';'91-038'
'PL711';'91-184'
'PL711';'91-457'
'PL711';'92-101'
'PL713';'97-216'
'PL514';'52-227'
'PL514';'52-419'
'PL514';'52-431'
'PL213';'31-103'
'PL213';'31-227'
'PL213';'30-233'
'PL415';'60-785'
'PL415';'60-839'
'PL415';'60-221'
'PL415';'61-528'
'PL415';'61-705'
'PL424';'70-537'
'PL424';'70-699'
'PL424';'70-796'
'PL424';'71-557'
'PL424';'71-671'
'PL424';'71-222'
'PL424';'71-315'
'PL515';'59-516'
'PL524';'46-042'
'PL523';'48-250'
'PL514';'53-328'
'PL514';'53-659'
'PL514';'53-673'
'PL514';'54-061'
'PL911';'01-057'
'PL911';'01-116'
'PL911';'00-502'
'PL911';'04-994'
'PL911';'02-957'
'PL911';'03-140'
'PL911';'03-142'
'PL213';'30-625'
'PL514';'53-447'
'PL514';'54-239'
'PL514';'50-042'
'PL514';'50-246'
'PL514';'50-372'
'PL621';'13-200'
'PL524';'45-326'
'PL524';'45-556'
'PL516';'59-145'
'PL613';'85-043'
'PL613';'85-127'
'PL613';'85-467'
'PL613';'85-777'
'PL911';'03-802'
'PL911';'04-129'
'PL911';'04-353'
'PL911';'01-193'
'PL911';'01-194'
'PL911';'01-424'
'PL911';'01-485'
'PL911';'01-142'
'PL911';'01-170'
'PL911';'02-082'
'PL911';'03-127'
'PL911';'04-008'
'PL911';'04-448'
'PL911';'04-559'
'PL911';'04-621'
'PL911';'04-653'
'PL633';'80-221'
'PL633';'80-325'
'PL633';'81-108'
'PL633';'81-357'
'PL623';'11-606'
'PL621';'14-411'
'PL613';'85-837'
'PL924';'07-207'
'PL921';'28-000'
'PL921';'26-670'
'PL514';'50-056'
'PL514';'50-125'
'PL514';'50-523'
'PL633';'81-846'
'PL721';'25-150'
'PL911';'00-072'
'PL911';'00-204'
'PL911';'01-390'
'PL911';'01-042'
'PL911';'01-049'
'PL911';'02-506'
'PL911';'02-650'
'PL514';'50-004'
'PL22C';'43-187'
'PL224';'42-265'
'PL219';'34-450'
'PL213';'31-154'
'PL213';'30-506'
'PL213';'30-024'
'PL613';'85-617'
'PL426';'75-121'
'PL426';'75-657'
'PL514';'50-529'
'PL229';'44-112'
'PL22B';'42-439'
'PL414';'62-400'
'PL22A';'40-340'
'PL22A';'40-403'
'PL22A';'40-506'
'PL22A';'40-578'
'PL22A';'40-709'
'PL22A';'40-766'
'PL432';'65-740'
'PL416';'63-300'
'PL22C';'43-265'
'PL213';'30-529'
'PL711';'94-039'
'PL711';'91-486'
'PL711';'91-493'
'PL638';'82-433'
'PL633';'80-809'
'PL633';'80-880'
'PL633';'80-895'
'PL633';'80-395'
'PL633';'81-041'
'PL711';'93-180'
'PL711';'93-359'
'PL711';'90-146'
'PL711';'90-505'
'PL711';'90-530'
'PL711';'90-631'
'PL711';'90-745'
'PL711';'94-049'
'PL711';'91-035'
'PL711';'91-227'
'PL711';'91-430'
'PL711';'91-709'
'PL711';'91-719'
'PL911';'04-648'
'PL911';'01-581'
'PL911';'01-603'
'PL911';'04-744'
'PL911';'04-754'
'PL911';'04-788'
'PL911';'02-342'
'PL911';'02-460'
'PL911';'01-949'
'PL841';'15-264'
'PL841';'15-582'
'PL514';'50-085'
'PL514';'51-606'
'PL517';'57-409'
'PL417';'64-100'
'PL218';'34-643'
'PL417';'64-420'
'PL218';'34-602'
'PL229';'44-111'
'PL229';'44-122'
'PL22A';'40-007'
'PL22A';'40-055'
'PL22A';'40-086'
'PL633';'80-181'
'PL633';'80-277'
'PL633';'80-300'
'PL633';'80-373'
'PL634';'82-103'
'PL621';'14-420'
'PL637';'77-320'
'PL711';'92-738'
'PL711';'93-212'
'PL711';'93-411'
'PL711';'90-258'
'PL711';'91-601'
'PL711';'91-713'
'PL814';'20-515'
'PL814';'20-857'
'PL823';'39-122'
'PL811';'21-580'
'PL622';'10-322'
'PL622';'10-337'
'PL622';'10-542'
'PL711';'91-842'
'PL714';'98-113'
'PL636';'77-114'
'PL633';'81-718'
'PL633';'81-735'
'PL621';'13-332'
'PL712';'95-100'
'PL638';'83-250'
'PL711';'92-401'
'PL424';'71-470'
'PL911';'04-128'
'PL424';'71-564'
'PL815';'23-331'
'PL721';'25-210'
'PL721';'25-301'
'PL721';'25-384'
'PL721';'25-412'
'PL821';'36-213'
'PL411';'64-704'
'PL418';'63-005'
'PL227';'44-215'
'PL622';'10-315'
'PL621';'82-325'
'PL227';'47-411'
'PL227';'42-293'
'PL424';'71-822'
'PL514';'52-115'
'PL514';'52-334'
'PL514';'54-007'
'PL514';'54-214'
'PL514';'54-409'
'PL514';'54-703'
'PL514';'50-022'
'PL514';'50-112'
'PL514';'51-648'
'PL524';'47-206'
'PL417';'64-117'
'PL411';'64-932'
'PL911';'03-514'
'PL911';'03-661'
'PL911';'04-058'
'PL911';'04-379'
'PL911';'04-419'
'PL925';'08-404'
'PL911';'02-481'
'PL911';'03-361'
'PL911';'03-476'
'PL911';'03-511'
'PL911';'03-528'
'PL911';'03-567'
'PL911';'03-809'
'PL911';'04-228'
'PL911';'04-270'
'PL911';'04-274'
'PL911';'04-414'
'PL911';'04-714'
'PL911';'04-732'
'PL911';'04-863'
'PL911';'01-980'
'PL911';'01-989'
'PL715';'96-111'
'PL415';'61-687'
'PL415';'61-809'
'PL415';'61-813'
'PL415';'61-833'
'PL424';'71-343'
'PL424';'71-770'
'PL424';'71-821'
'PL424';'71-149'
'PL424';'71-156'
'PL424';'71-301'
'PL424';'71-832'
'PL424';'70-180'
'PL424';'70-263'
'PL517';'57-541'
'PL428';'72-111'
'PL514';'53-225'
'PL514';'53-427'
'PL514';'53-674'
'PL514';'54-210'
'PL514';'50-142'
'PL514';'50-217'
'PL911';'04-423'
'PL911';'01-643'
'PL911';'01-870'
'PL911';'04-884'
'PL911';'04-898'
'PL721';'25-142'
'PL721';'25-147'
'PL812';'22-550'
'PL911';'00-099'
'PL911';'00-657'
'PL911';'00-698'
'PL911';'00-709'
'PL911';'01-227'
'PL911';'01-255'
'PL911';'00-832'
'PL911';'01-402'
'PL911';'01-416'
'PL911';'00-331'
'PL911';'00-368'
'PL911';'00-406'
'PL622';'10-619'
'PL622';'10-633'
'PL622';'10-651'
'PL213';'30-437'
'PL911';'02-497'
'PL911';'02-531'
'PL911';'02-545'
'PL911';'03-791'
'PL911';'00-409'
'PL841';'15-574'
'PL622';'10-758'
'PL721';'25-146'
'PL213';'30-109'
'PL613';'85-543'
'PL214';'32-010'
'PL417';'63-805'
'PL911';'04-891'
'PL633';'80-146'
'PL633';'80-222'
'PL633';'80-238'
'PL424';'70-732'
'PL841';'15-206'
'PL424';'70-784'
'PL424';'70-785'
'PL22A';'40-742'
'PL633';'81-771'
'PL424';'70-104'
'PL424';'70-301'
'PL613';'85-376'
'PL613';'85-391'
'PL514';'53-234'
'PL633';'81-461'
'PL633';'81-500'
'PL426';'75-698'
'PL424';'70-983'
'PL22B';'41-209'
'PL613';'85-463'
'PL415';'61-706'
'PL213';'31-014'
'PL711';'92-316'
'PL415';'60-419'
'PL415';'60-433'
'PL911';'04-284'
'PL911';'04-334'
'PL911';'04-336'
'PL911';'04-348'
'PL415';'61-816'
'PL22A';'40-087'
'PL823';'36-067'
'PL911';'03-954'
'PL911';'03-986'
'PL516';'56-215'
'PL432';'65-096'
'PL432';'65-121'
'PL432';'65-129'
'PL911';'04-412'
'PL424';'70-501'
'PL415';'61-858'
'PL415';'61-895'
'PL514';'53-444'
'PL415';'60-188'
'PL415';'60-219'
'PL415';'60-557'
'PL619';'87-605'
'PL516';'59-225'
'PL711';'91-524'
'PL514';'52-413'
'PL514';'53-111'
'PL633';'81-310'
'PL911';'03-299'
'PL514';'53-443'
'PL711';'94-328'
'PL415';'61-712'
'PL431';'66-030'
'PL911';'01-038'
'PL823';'35-015'
'PL415';'60-683'
'PL911';'04-807'
'PL417';'64-125'
'PL514';'54-616'
'PL911';'01-340'
'PL841';'15-604'
'PL814';'20-825'
'PL213';'30-052'
'PL523';'49-313'
'PL426';'75-015'
'PL424';'70-714'
'PL814';'20-221'
'PL424';'70-706'
'PL428';'72-510'
'PL514';'50-229'
'PL911';'02-604'
'PL213';'30-712'
'PL911';'04-367'
'PL814';'20-873'
'PL911';'02-255'
'PL841';'15-129'
'PL411';'89-340'
'PL415';'60-553'
'PL415';'60-774'
'PL415';'60-195'
'PL415';'61-524'
'PL911';'03-357'
'PL515';'59-420'
'PL613';'85-650'
'PL633';'80-029'
'PL22A';'40-368'
'PL22A';'40-413'
'PL213';'30-526'
'PL613';'85-766'
'PL613';'85-794'
'PL823';'35-234'
'PL22A';'40-477'
'PL823';'35-622'
'PL515';'59-922'
'PL638';'82-200'
'PL911';'03-826'
'PL424';'71-451'
'PL424';'71-689'
'PL424';'70-261'
'PL426';'75-356'
'PL415';'60-576'
'PL415';'61-012'
'PL424';'70-782'
'PL424';'70-952'
'PL711';'93-503'
'PL424';'71-553'
'PL524';'45-052'
'PL613';'85-307'
'PL814';'20-884'
'PL22A';'40-687'
'PL213';'30-201'
'PL213';'30-860'
'PL911';'01-867'
'PL622';'10-448'
'PL633';'80-526'
'PL633';'81-608'
'PL633';'81-755'
'PL911';'03-380'
'PL514';'50-514'
'PL225';'43-304'
'PL213';'30-419'
'PL213';'30-422'
'PL431';'66-431'
'PL622';'10-072'
'PL213';'31-567'
'PL213';'31-911'
'PL622';'10-258'
'PL514';'53-323'
'PL514';'53-442'
'PL514';'51-179'
'PL415';'60-462'
'PL911';'03-226'
'PL426';'75-527'
'PL524';'45-144'
'PL524';'45-634'
'PL841';'15-637'
'PL814';'20-612'
'PL432';'65-311'
'PL229';'41-809'
'PL22A';'40-551'
'PL415';'61-109'
'PL415';'61-543'
'PL814';'20-601'
'PL613';'85-703'
'PL613';'85-722'
'PL911';'04-880'
'PL911';'04-882'
'PL911';'04-934'
'PL633';'80-071'
'PL424';'71-435'
'PL911';'02-639'
'PL712';'95-001'
'PL711';'90-113'
'PL911';'04-073'
'PL814';'20-719'
'PL622';'11-135'
'PL842';'18-402'
'PL814';'20-578'
'PL711';'92-117'
'PL637';'89-650'
'PL924';'07-411'
'PL514';'50-421'
'PL712';'95-204'
'PL823';'35-086'
'PL426';'75-682'
'PL426';'75-541'
'PL415';'60-816'
'PL213';'30-666'
'PL524';'47-230'
'PL225';'43-310'
'PL633';'80-862'
'PL925';'08-111'
'PL424';'71-662'
'PL424';'71-666'
'PL424';'71-715'
'PL22A';'40-019'
'PL228';'41-906'
'PL228';'41-914'
'PL921';'26-612'
'PL415';'61-556'
'PL415';'61-609'
'PL415';'61-622'
'PL415';'61-655'
'PL217';'33-152'
'PL213';'31-270'
'PL622';'11-442'
'PL415';'60-583'
'PL911';'00-151'
'PL911';'01-136'
'PL911';'03-833'
'PL426';'75-695'
'PL814';'20-346'
'PL814';'20-708'
'PL911';'01-445'
'PL721';'25-315'
'PL721';'25-327'
'PL911';'00-013'
'PL911';'03-035'
'PL911';'01-833'
'PL911';'01-530'
'PL911';'01-558'
'PL911';'00-123'
'PL911';'03-290'
'PL842';'17-300'
'PL841';'15-201'
'PL841';'15-213'
'PL841';'15-234'
'PL911';'02-175'
'PL911';'02-191'
'PL911';'02-203'
'PL622';'10-243'
'PL622';'10-271'
'PL219';'23-240'
'PL721';'25-405'
'PL841';'15-689'
'PL841';'15-727'
'PL711';'93-004'
'PL921';'26-620'
'PL415';'60-808'
'PL213';'31-469'
'PL213';'30-697'
'PL523';'48-200'
'PL711';'90-743'
'PL711';'93-533'
'PL711';'91-528'
'PL213';'30-707'
'PL721';'25-546'
'PL613';'85-860'
'PL411';'62-105'
'PL721';'25-391'
'PL911';'03-019'
'PL621';'14-330'
'PL622';'10-248'
'PL911';'04-483'
'PL911';'04-632'
'PL417';'63-842'
'PL213';'31-409'
'PL424';'70-870'
'PL426';'75-055'
'PL426';'75-364'
'PL415';'61-237'
'PL711';'92-720'
'PL415';'60-733'
'PL415';'60-229'
'PL424';'71-815'
'PL911';'02-281'
'PL911';'01-360'
'PL911';'01-015'
'PL633';'80-734'
'PL514';'50-362'
'PL514';'50-553'
'PL22A';'40-154'
'PL22A';'40-544'
'PL213';'30-015'
'PL515';'59-940'
'PL22A';'40-036'
'PL22A';'40-074'
'PL432';'65-334'
'PL426';'75-422'
'PL426';'75-674'
'PL426';'78-230'
'PL823';'35-323'
'PL923';'09-451'
'PL711';'93-583'
'PL637';'83-404'
'PL633';'81-324'
'PL911';'04-426'
'PL841';'15-427'
'PL911';'04-322'
'PL824';'39-441'
'PL617';'88-188'
'PL415';'60-710'
'PL227';'44-206'
'PL622';'10-751'
'PL621';'14-231'
'PL911';'00-722'
'PL911';'00-867'
'PL711';'94-276'
'PL633';'80-426'
'PL633';'80-237'
'PL228';'42-609'
'PL432';'65-510'
'PL514';'52-015'
'PL518';'55-301'
'PL613';'85-552'
'PL213';'31-976'
'PL711';'92-521'
'PL711';'93-162'
'PL711';'93-475'
'PL841';'15-257'
'PL22B';'42-510'
'PL711';'93-473'
'PL921';'26-609'
'PL923';'09-400'
'PL711';'92-610'
'PL911';'02-958'
'PL911';'03-017'
'PL911';'03-042'
'PL911';'01-497'
'PL911';'01-893'
'PL911';'00-140'
'PL911';'01-646'
'PL911';'03-272'
'PL842';'17-230'
'PL843';'19-100'
'PL814';'21-070'
'PL842';'17-210'
'PL841';'15-209'
'PL841';'15-225'
'PL814';'20-863'
'PL923';'03-131'
'PL22A';'40-716'
'PL224';'42-217'
'PL622';'10-760'
'PL622';'11-200'
'PL911';'01-551'
'PL721';'27-420'
'PL721';'25-607'
'PL711';'93-440'
'PL524';'45-234'
'PL633';'81-828'
'PL633';'81-845'
'PL711';'94-011'
'PL638';'82-520'
'PL711';'94-205'
'PL711';'94-209'
'PL911';'04-993'
'PL911';'04-680'
'PL415';'61-427'
'PL622';'10-018'
'PL713';'97-540'
'PL711';'90-219'
'PL524';'45-680'
'PL524';'46-255'
'PL616';'86-300'
'PL415';'61-028'
'PL633';'80-848'
'PL633';'80-349'
'PL721';'25-415'
'PL711';'91-220'
'PL621';'14-520'
'PL636';'76-219'
'PL424';'70-427'
'PL424';'70-725'
'PL213';'31-854'
'PL213';'31-860'
'PL517';'58-262'
'PL514';'54-315'
'PL711';'92-629'
'PL22B';'42-524'
'PL514';'53-127'
'PL426';'75-339'
'PL426';'75-372'
'PL213';'31-922'
'PL414';'62-306'
'PL613';'86-065'
'PL414';'62-405'
'PL711';'93-192'
'PL214';'32-107'
'PL411';'67-700'
'PL213';'30-057'
'PL524';'45-625'
'PL524';'45-644'
'PL613';'85-546'
'PL911';'04-440'
'PL415';'61-892'
'PL514';'54-043'
'PL424';'71-333'
'PL841';'15-391'
'PL841';'15-650'
'PL841';'15-802'
'PL721';'25-122'
'PL814';'20-446'
'PL814';'20-462'
'PL711';'92-639'
'PL622';'10-561'
'PL424';'71-890'
'PL424';'70-553'
'PL424';'71-066'
'PL622';'10-088'
'PL622';'10-811'
'PL633';'80-771'
'PL911';'02-034'
'PL911';'03-184'
'PL911';'03-714'
